"","year","month","max_t","min_t","days","rain","sun"
"453",1920,9,16.6,9.4,0,28.6,NA
"454",1920,10,13.4,7.5,0,50.5,NA
"455",1920,11,9.5,4.9,1,29.2,NA
"456",1920,12,6.6,2.5,5,82.7,NA
"457",1921,1,9.5,4.5,2,85.3,NA
"458",1921,2,7.1,2.7,2,8.6,NA
"459",1921,3,10.6,4.1,1,48.6,NA
"460",1921,4,12.4,4.2,2,23.4,NA
"461",1921,5,16.1,6.7,0,31.8,NA
"462",1921,6,19.3,9.6,0,8.4,NA
"463",1921,7,23.8,12.7,0,11.5,NA
"464",1921,8,19.2,11.7,0,121.5,NA
"465",1921,9,18.5,10.3,0,28.4,NA
"466",1921,10,16.7,9.6,0,56.3,NA
"467",1921,11,7.2,2.4,6,48.8,NA
"468",1921,12,9.2,4.1,2,105.7,NA
"469",1922,1,5.3,0.9,9,111.5,NA
"470",1922,2,6.8,0.9,11,81.1,NA
"471",1922,3,6.7,1.6,4,50.9,NA
"472",1922,4,8.9,1.7,3,96.6,NA
"473",1922,5,17.9,8.3,0,20.7,NA
"474",1922,6,18.2,9.1,0,32.1,NA
"475",1922,7,17.2,9.9,0,83.3,NA
"476",1922,8,16.8,10.2,0,197.7,NA
"477",1922,9,15.3,8.9,0,72.6,NA
"478",1922,10,11.4,5.5,0,26,NA
"479",1922,11,9.1,3.7,1,37.3,NA
"480",1922,12,7.8,3.5,1,94.4,NA
"481",1923,1,8.5,4.1,0,36.2,NA
"482",1923,2,7,2.3,4,153,NA
"483",1923,3,9.5,3.3,1,46.8,NA
"484",1923,4,10.5,3.8,0,59.2,NA
"485",1923,5,12.5,5.4,0,80.8,NA
"486",1923,6,15.3,8.9,0,19.6,NA
"487",1923,7,NA,NA,NA,119.6,NA
"488",1923,8,NA,NA,NA,73.3,NA
"489",1923,9,NA,NA,NA,59.1,NA
"490",1923,10,NA,NA,NA,51.8,NA
"491",1923,11,NA,NA,NA,115.4,NA
"492",1923,12,NA,NA,NA,69.1,NA
"493",1924,1,6.6,2.3,8,54.2,NA
"494",1924,2,5.6,1.2,11,31.3,NA
"495",1924,3,7.5,-0.3,18,21.8,NA
"496",1924,4,10.8,2.9,3,49.1,NA
"497",1924,5,15.2,7.6,0,93.8,NA
"498",1924,6,17.9,10.1,0,40.4,NA
"499",1924,7,19.2,11.5,0,65.6,NA
"500",1924,8,17.5,10.7,0,63.2,NA
"501",1924,9,16.2,10.3,0,89.3,NA
"502",1924,10,12.9,7.2,0,102.3,NA
"503",1924,11,9.4,5.1,0,55.6,NA
"504",1924,12,9,5.1,0,73.5,NA
"505",1925,1,7.5,2.7,1,84.8,NA
"506",1925,2,7.6,1.9,3,98.2,NA
"507",1925,3,7.6,2.4,7,24.3,NA
"508",1925,4,11.1,3.6,1,75,NA
"509",1925,5,15.8,7.7,0,94.6,NA
"510",1925,6,19.3,10.2,0,2.2,NA
"511",1925,7,21.8,12.6,0,23.2,NA
"512",1925,8,19.5,12.1,0,79.4,NA
"513",1925,9,14.9,8.2,0,60.8,NA
"514",1925,10,13.7,7.2,0,91.2,NA
"515",1925,11,6.5,1.6,12,62,NA
"516",1925,12,5.3,0.8,14,78.2,NA
"517",1926,1,6.8,2.2,9,83.8,NA
"518",1926,2,9,4,4,55.6,NA
"519",1926,3,9.1,3.2,3,35.2,NA
"520",1926,4,13.2,5.7,0,45.1,NA
"521",1926,5,13.5,6,0,74.1,NA
"522",1926,6,17.6,9.6,0,77.5,NA
"523",1926,7,20.9,13,0,62.1,NA
"524",1926,8,20.6,11.9,0,70.2,NA
"525",1926,9,17.8,10.4,0,34.1,NA
"526",1926,10,11.2,5,3,78,NA
"527",1926,11,8.6,3.3,1,95,NA
"528",1926,12,6.7,2.4,4,30.7,NA
"529",1927,1,7.2,2.7,4,47.9,NA
"530",1927,2,7.4,1.8,8,38.2,NA
"531",1927,3,10.3,3.9,0,74.6,NA
"532",1927,4,11.7,4.5,0,56.7,NA
"533",1927,5,14.4,6.3,0,33.8,NA
"534",1927,6,15.8,8.3,0,105.4,NA
"535",1927,7,19,11.9,0,67.5,NA
"536",1927,8,19.4,12.1,0,127.5,NA
"537",1927,9,15.5,9.6,0,99.8,NA
"538",1927,10,13.4,7.2,0,64.5,NA
"539",1927,11,8.5,3.7,2,84.2,NA
"540",1927,12,3,0,11,66.7,NA
"541",1928,1,8,2.5,1,167.7,NA
"542",1928,2,8.9,2.8,1,104.9,NA
"543",1928,3,8.7,2.9,4,72.2,NA
"544",1928,4,11.8,4,2,31.9,NA
"545",1928,5,13.8,6.3,0,31.9,NA
"546",1928,6,16.6,8.6,0,77.2,NA
"547",1928,7,20.3,12.2,0,17.7,NA
"548",1928,8,19.5,11.4,0,64.3,NA
"549",1928,9,17,8.8,0,6,NA
"550",1928,10,12.9,7.1,0,122,NA
"551",1928,11,10.4,5.3,1,118.1,NA
"552",1928,12,6,1.4,9,57.2,NA
"553",1929,1,3.8,0.3,12,40.5,23.7
"554",1929,2,2.6,-2.5,17,17.1,16.9
"555",1929,3,12.1,2.4,6,3.3,NA
"556",1929,4,10.1,2.9,3,25.9,108
"557",1929,5,15.9,6.7,0,52.1,188.3
"558",1929,6,17.3,9.3,0,38,192
"559",1929,7,20.9,11.9,0,25.3,193.8
"560",1929,8,19.1,11.2,0,47.7,154.2
"561",1929,9,20.1,10.9,0,37.3,178.9
"562",1929,10,12.7,6.4,0,85.9,106.8
"563",1929,11,9.4,3.9,4,153.2,57.5
"564",1929,12,7.8,3.1,2,186.2,56
"565",1930,1,8.1,2.4,6,120.5,54.2
"566",1930,2,4.4,0.6,12,22.2,29.1
"567",1930,3,8.1,2.1,9,76.2,88.2
"568",1930,4,11,4.8,0,64.5,75.1
"569",1930,5,14.1,6.6,0,38.3,119.9
"570",1930,6,19.7,10.5,0,27.1,187.7
"571",1930,7,18.6,11.4,0,149.4,162.1
"572",1930,8,19.9,11.9,0,62.3,179.2
"573",1930,9,16.7,10.5,0,127.9,111.5
"574",1930,10,13.4,7.6,0,79.1,123.7
"575",1930,11,9.3,3.5,4,83.4,67.9
"576",1930,12,6.5,1.8,7,68.3,16.5
"577",1931,1,6.1,1.2,7,61,48
"578",1931,2,5.8,1.6,5,83.4,44.8
"579",1931,3,7.3,-0.3,17,5.4,114.1
"580",1931,4,10.8,4.7,1,83.8,101.2
"581",1931,5,15.3,7.2,0,78.3,147.9
"582",1931,6,17.8,10.5,0,111.8,133.9
"583",1931,7,19.2,12.3,0,104.1,128.6
"584",1931,8,17.8,10.5,0,145.2,145.7
"585",1931,9,15,9.1,0,94.3,80.4
"586",1931,10,12.8,5.5,5,20,122.8
"587",1931,11,10.1,5.1,0,104.7,31.8
"588",1931,12,8.1,3.2,9,35.9,39.1
"589",1932,1,9.2,3.3,8,68.6,49.8
"590",1932,2,6.3,1.6,8,10.1,26.8
"591",1932,3,8,2,8,41.1,45.3
"592",1932,4,9.8,3.2,1,82.2,117.6
"593",1932,5,13,6.8,1,170.7,86.4
"594",1932,6,18,9.4,0,17.2,158.7
"595",1932,7,19.6,12.7,0,122.1,135.9
"596",1932,8,21,13.5,0,61,151.2
"597",1932,9,17,9.4,0,46.3,143.2
"598",1932,10,11.8,5.9,0,101.1,85.7
"599",1932,11,8.8,4.5,0,59,26.1
"600",1932,12,7.8,3.8,3,30,33.5
"601",1933,1,5.2,0.2,13,53.1,34.2
"602",1933,2,6.7,1.7,8,113.2,73.3
"603",1933,3,11.5,3,2,64.2,126.8
"604",1933,4,13,5.5,1,33.8,112.1
"605",1933,5,15.7,8.3,0,48,121.2
"606",1933,6,20.4,10.8,0,26.7,211
"607",1933,7,23,13.6,0,53,207.8
"608",1933,8,22.7,13.4,0,11.5,218.7
"609",1933,9,19.7,11.1,0,41.1,141.7
"610",1933,10,12.9,7.7,0,128,70
"611",1933,11,8.3,4.5,0,46.4,40.7
"612",1933,12,4.6,0.7,9,14.8,10.9
"613",1934,1,7.5,1.8,7,68.7,47.4
"614",1934,2,7.7,2,6,7.5,76.4
"615",1934,3,7.9,1.8,2,77,75.3
"616",1934,4,11.3,4.1,2,65.3,109.5
"617",1934,5,16,7.4,0,33.1,169.1
"618",1934,6,19.3,10.2,0,23.3,161
"619",1934,7,23.8,13.4,0,39.6,225.8
"620",1934,8,19.6,11.2,0,27.5,159.5
"621",1934,9,19.1,10.2,0,45.1,142.4
"622",1934,10,13.1,7.7,0,66.1,84
"623",1934,11,8.6,4.7,2,50,31.8
"624",1934,12,9.5,6,0,123.6,14.3
"625",1935,1,6.9,3,3,38,46
"626",1935,2,8,3.2,2,101.5,43.1
"627",1935,3,9.6,3.6,4,39,96.9
"628",1935,4,11.5,4.2,0,63.3,128.6
"629",1935,5,14,5.3,0,9.7,185.2
"630",1935,6,19.7,10.8,0,77.2,189.9
"631",1935,7,22.2,12.7,0,17,238.8
"632",1935,8,22.4,12.4,0,50.7,192.1
"633",1935,9,17.4,9.5,0,104.2,140.3
"634",1935,10,12.5,6,1,128.6,73.7
"635",1935,11,9.1,4.2,0,147.6,51.1
"636",1935,12,5.1,0.9,11,94.5,32.5
"637",1936,1,5.5,1.3,10,81.9,32.9
"638",1936,2,4.2,-0.8,17,69.5,38.1
"639",1936,3,9.4,3.5,2,52.7,41.9
"640",1936,4,9.7,3,2,39.9,146.5
"641",1936,5,14.6,6.9,0,34.5,137
"642",1936,6,18.8,10.2,0,87.2,151.6
"643",1936,7,18.9,12,0,93,146.3
"644",1936,8,20.3,12.5,0,32.6,165.6
"645",1936,9,17.5,11.7,0,64.5,75
"646",1936,10,12.9,6.9,0,74.3,91.5
"647",1936,11,8.5,3.1,5,76.8,39.3
"648",1936,12,8.1,2.7,6,67.4,42.2
"649",1937,1,7.2,2.2,8,139.3,25.6
"650",1937,2,7.3,2.7,1,131.9,57.4
"651",1937,3,5.5,0.2,13,84.9,78.3
"652",1937,4,11.7,5.2,1,56.5,80.5
"653",1937,5,16,7.8,0,77.7,166.1
"654",1937,6,17.9,10.4,0,27.7,156.2
"655",1937,7,19.7,12.5,0,75.3,135
"656",1937,8,21.3,12.5,0,14.9,153.8
"657",1937,9,17.5,9.5,0,50.1,140
"658",1937,10,13.5,7.9,0,85.5,59.9
"659",1937,11,8,3.2,4,59.9,34.4
"660",1937,12,5.1,1.2,10,95.1,17.1
"661",1938,1,8.3,3.4,0,93.9,41.1
"662",1938,2,7.2,2.7,0,27.1,38
"663",1938,3,13.8,6.1,0,7.2,128.4
"664",1938,4,11.6,4.3,0,4.8,112.7
"665",1938,5,14.9,6.6,0,67.1,150
"666",1938,6,18.5,10.6,0,50.6,183.8
"667",1938,7,18.7,11.3,0,96.1,128.7
"668",1938,8,19.7,12.1,0,78.4,131
"669",1938,9,17.1,10.4,0,58.7,107.3
"670",1938,10,13.4,7.4,0,119.8,88.1
"671",1938,11,11.7,6.4,0,101.8,74.4
"672",1938,12,6.3,1.7,7,84.1,30.1
"673",1939,1,6,1.9,7,148.9,20.7
"674",1939,2,8.2,2.6,3,45,71.6
"675",1939,3,8.3,3.1,0,55.4,88.6
"676",1939,4,12.2,4.7,1,48.4,150.7
"677",1939,5,15.6,7.2,0,49.2,163.1
"678",1939,6,18.4,9.2,0,60.3,188.4
"679",1939,7,19.1,12,0,129.3,133
"680",1939,8,19.9,12.6,0,61.4,90.2
"681",1939,9,17.2,11,0,49.3,80.9
"682",1939,10,11,5.3,0,94.8,74.4
"683",1939,11,10.7,5.8,0,136.6,41.9
"684",1939,12,5.8,2.6,2,57.7,31.9
"685",1940,1,1.8,-3.5,27,83.3,32.8
"686",1940,2,3.5,-0.8,15,63.1,14.3
"687",1940,3,9.5,2.6,7,53.4,104.3
"688",1940,4,11.8,4.4,1,69.1,105.1
"689",1940,5,17.4,7.9,0,28.8,193.9
"690",1940,6,22.4,11.6,0,15.1,278.9
"691",1940,7,19.5,11.4,0,69.5,169.8
"692",1940,8,19.7,11.7,0,7.7,172
"693",1940,9,16.8,9,0,34.2,154.6
"694",1940,10,12.2,6.9,1,106.9,52.2
"695",1940,11,9.2,4.6,1,173,43.5
"696",1940,12,6.5,2.3,1,61.3,28.3
"697",1941,1,1.7,-1.4,22,125.5,19.8
"698",1941,2,5.4,0.5,13,87.7,65.6
"699",1941,3,7.9,1.1,5,125.1,96.9
"700",1941,4,8.9,3.2,1,46.4,70.6
"701",1941,5,13,5.2,1,77.6,115.9
"702",1941,6,19.8,10.3,0,6,203.4
"703",1941,7,22.4,13.5,0,106.2,208.3
"704",1941,8,18.6,11.3,0,69.6,175.7
"705",1941,9,18.2,11.4,0,8.5,62.7
"706",1941,10,13,7.9,0,108.8,58.6
"707",1941,11,8.5,3.8,1,92.5,25.3
"708",1941,12,8.6,4.1,3,28.2,39.3
"709",1942,1,3.2,-0.8,18,84,19.6
"710",1942,2,2.5,-2.4,25,31.1,24.3
"711",1942,3,7.4,1.5,7,57.1,36.1
"712",1942,4,13.1,4.4,0,36,182.1
"713",1942,5,15.2,6.8,0,114.3,190.1
"714",1942,6,19.3,10.2,0,29.4,190.4
"715",1942,7,19.7,11.5,0,52.3,183.5
"716",1942,8,19.9,12.9,0,84.8,103.6
"717",1942,9,17.2,10.2,0,29.4,120.4
"718",1942,10,13.7,7.8,0,67.6,78.8
"719",1942,11,8.5,4.1,0,37,39.9
"720",1942,12,8.9,4.3,4,58.1,25.3
"721",1943,1,6.4,2.2,7,117.6,29.8
"722",1943,2,8.9,3.4,1,41.1,101.8
"723",1943,3,10.6,3.4,2,33.4,112.7
"724",1943,4,14.5,6.8,0,48,163.3
"725",1943,5,16.8,7.2,0,69.6,222.8
"726",1943,6,18.5,10.7,0,39.3,188.4
"727",1943,7,21,11.6,0,32.6,211.3
"728",1943,8,19.5,12,0,61.9,111.7
"729",1943,9,16.6,10,0,83.2,121
"730",1943,10,14,7.7,0,48.3,86.5
"731",1943,11,8.6,4.3,0,59.8,47.8
"732",1943,12,6.5,2.3,6,26.5,30
"733",1944,1,8.8,3.4,4,96.2,41.2
"734",1944,2,5.9,1.1,8,50.6,41.3
"735",1944,3,8.7,2.5,7,11,95.8
"736",1944,4,13.8,6.2,1,58.5,125.6
"737",1944,5,15.3,7,0,60,163.3
"738",1944,6,16.8,9.4,0,56.3,146.3
"739",1944,7,19.5,12.8,0,58.2,99.7
"740",1944,8,20.8,12.5,0,64.1,142
"741",1944,9,15.9,9.1,0,111.7,101.7
"742",1944,10,11.7,6.8,0,77.3,61.9
"743",1944,11,8.8,3.7,0,142.1,31.1
"744",1944,12,6.5,1.8,6,61.9,38.8
"745",1945,1,3.4,-1,17,75.2,49.1
"746",1945,2,10.1,4.2,1,69.1,59.4
"747",1945,3,12.2,5.1,0,13.7,114.5
"748",1945,4,14.3,6,1,44.5,163.6
"749",1945,5,16.1,8,0,78.8,142.6
"750",1945,6,18.5,10.9,0,80.4,162.8
"751",1945,7,20.9,13.2,0,45.3,192
"752",1945,8,20.1,11.9,0,66.8,150.5
"753",1945,9,17.5,11,0,20.9,77.5
"754",1945,10,15.2,8.9,0,136.8,75.5
"755",1945,11,9.3,5.7,0,9.9,22.8
"756",1945,12,7.6,3,4,42.5,33.6
"757",1946,1,5.7,0.6,16,108.1,31.5
"758",1946,2,8.2,3.5,6,111.8,71
"759",1946,3,8.8,2,9,32.9,102.9
"760",1946,4,14.1,6.3,0,29.2,150.5
"761",1946,5,13.9,6,0,60.7,143.6
"762",1946,6,17.1,9.5,0,85.3,178.9
"763",1946,7,20.3,12.8,0,63.9,170.7
"764",1946,8,18.2,11.1,0,110.2,130.1
"765",1946,9,17,10.7,0,113,98
"766",1946,10,11.7,7.5,0,32,47.5
"767",1946,11,10.2,5.8,0,158.2,22.5
"768",1946,12,5.8,1.3,6,80.4,45.3
"769",1947,1,3.7,0,16,85.4,34.8
"770",1947,2,-0.6,-3.5,28,69,18.5
"771",1947,3,5.3,0.2,14,141.4,58.5
"772",1947,4,11.9,5,0,88.5,142
"773",1947,5,18.2,8.5,0,56.8,151.3
"774",1947,6,19.8,11.7,0,68.4,168.6
"775",1947,7,20.6,13.6,0,32.8,116.7
"776",1947,8,23.9,13.3,0,12.7,239
"777",1947,9,18.8,11.1,0,35.5,145.5
"778",1947,10,14.6,8.2,0,14,83.1
"779",1947,11,9.8,4.7,5,72.6,89.2
"780",1947,12,7.6,3.4,6,94,22.8
"781",1948,1,7.2,2.6,1,165.3,32.4
"782",1948,2,6.5,2.3,8,59,34.8
"783",1948,3,12.4,4,2,26.1,131.2
"784",1948,4,12.9,4.9,0,42.1,154.7
"785",1948,5,15.9,6.5,0,38.4,216.8
"786",1948,6,16.9,9.7,0,72.5,151.8
"787",1948,7,19.7,11.7,0,24.2,171.6
"788",1948,8,18.5,11.5,0,118.9,108
"789",1948,9,16.7,10.8,0,37.4,101
"790",1948,10,13.4,7.2,0,37.1,78.3
"791",1948,11,10.6,4.9,3,28,62.9
"792",1948,12,7.9,3,5,87.6,33
"793",1949,1,7.8,3,3,34.4,48
"794",1949,2,8.9,2.8,5,38.4,96
"795",1949,3,7.2,1.9,8,32.5,90.3
"796",1949,4,13.7,6,0,66.4,148.3
"797",1949,5,15.6,6.7,0,41,225.2
"798",1949,6,20.2,9.9,0,13.3,227.1
"799",1949,7,21.6,12.7,0,114.8,170.4
"800",1949,8,21.1,12.5,0,41.6,181
"801",1949,9,19.9,12.3,0,28,126.9
"802",1949,10,14.5,8.1,1,84.2,92.7
"803",1949,11,8.9,4,1,112.9,46.8
"804",1949,12,8,3.3,0,105.7,35
"805",1950,1,6.4,2.3,9,35.7,15.8
"806",1950,2,8,1.8,5,147.9,65.6
"807",1950,3,11.4,4,1,25.5,114.2
"808",1950,4,10.7,3.4,1,78,141.4
"809",1950,5,13.9,6.8,0,38.9,112.7
"810",1950,6,21.1,11.4,0,28.4,248.8
"811",1950,7,19.9,12.2,0,43.1,184.2
"812",1950,8,19.8,11.8,0,84.6,160.9
"813",1950,9,16.1,9.6,0,87.1,106.4
"814",1950,10,12.6,7,0,35.4,90.5
"815",1950,11,8.1,3.3,2,119.3,34.5
"816",1950,12,3.2,-0.3,16,50.6,36.1
"817",1951,1,5.9,1.6,8,68.8,41.7
"818",1951,2,5.7,1,2,92.4,41.1
"819",1951,3,6.5,0.9,7,102.5,75.7
"820",1951,4,10.3,3.4,0,31.8,146.1
"821",1951,5,13,5.8,0,100.6,118.2
"822",1951,6,17.9,9.4,0,14.7,206.8
"823",1951,7,20.6,12.3,0,32.9,184.9
"824",1951,8,18.4,11.2,0,133.1,143.7
"825",1951,9,17.7,10.7,0,45.1,113.5
"826",1951,10,13.5,6.5,0,23.7,96.3
"827",1951,11,10.6,6,0,199.2,50.9
"828",1951,12,8.2,2.6,4,92.9,38.8
"829",1952,1,5,0.7,7,89.9,52.9
"830",1952,2,6.4,0.9,11,19.7,60.5
"831",1952,3,9,3.5,5,57,61.8
"832",1952,4,13.7,5.4,0,40.8,140.7
"833",1952,5,17.6,9,0,74.4,173.9
"834",1952,6,18.4,10.3,0,37.4,192.8
"835",1952,7,19.9,12.9,0,32.6,137.4
"836",1952,8,19.9,12,0,37,160.3
"837",1952,9,13.7,8.1,0,70,77.3
"838",1952,10,11.8,6.2,0,124.6,94.2
"839",1952,11,6.6,2.3,5,50.7,55.5
"840",1952,12,5.9,1.5,7,60.4,39.5
"841",1953,1,6.4,2.4,3,21.2,26.3
"842",1953,2,7.3,2.6,6,54.8,40.2
"843",1953,3,10.6,2,8,47.8,82.4
"844",1953,4,11,3.4,0,59.9,128.9
"845",1953,5,17.4,8.5,0,61.4,180
"846",1953,6,17.8,10.7,0,49.5,108.7
"847",1953,7,19.4,12,0,66.1,184.4
"848",1953,8,20.2,12.4,0,79.6,180.9
"849",1953,9,18,10.3,0,34.8,142.8
"850",1953,10,13.3,6.5,0,50.3,68.2
"851",1953,11,11.2,6.3,0,44,39.7
"852",1953,12,8.8,5,0,28.8,24.2
"853",1954,1,5.3,1,11,70.2,27.5
"854",1954,2,4.3,-0.2,11,74.5,40.5
"855",1954,3,8.6,2.4,3,61.4,90.4
"856",1954,4,11.7,4.1,0,7.6,120.4
"857",1954,5,14.9,7.4,0,93.8,104.4
"858",1954,6,16.4,9.9,0,57.2,117.5
"859",1954,7,17.4,10.9,0,49.2,126.9
"860",1954,8,17.7,11,0,166.7,98.8
"861",1954,9,16.4,9,0,58,161.4
"862",1954,10,14.9,9.2,0,78.7,80.5
"863",1954,11,9.6,4.1,0,170.7,48
"864",1954,12,8.8,4.3,2,95.8,31.5
"865",1955,1,4.8,0.5,12,60,31.7
"866",1955,2,3.5,-0.9,17,69.2,55
"867",1955,3,6.5,-0.1,17,88.1,106.5
"868",1955,4,13.5,5.9,0,19,137
"869",1955,5,12.9,5.7,0,85.5,181.5
"870",1955,6,17.2,9.3,0,85.9,121.8
"871",1955,7,22.9,12.8,0,30.8,231.4
"872",1955,8,22,13.5,0,19.3,139.2
"873",1955,9,18.4,11,0,18.4,150.6
"874",1955,10,13.3,6.5,2,60.4,130.3
"875",1955,11,9.7,5.2,0,67.2,30.8
"876",1955,12,8.1,2.9,6,96.4,32.7
"877",1956,1,6.2,1.5,7,154,38.8
"878",1956,2,3.1,-1.8,21,30.5,37.2
"879",1956,3,9.1,2.3,6,26.4,85.2
